time,longitude,latitude,station_id,significant_wave_height,mean_wave_period,mean_wave_direction,wave_power,peak_period,energy_period
2017-11-25T00:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.79852,7.0341,301.899,76.8657438679395,12.9631,10.3439
2017-11-25T00:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.8261,7.0528,301.992,78.12442059576415,12.976,10.3614
2017-11-25T01:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.85141,7.0781,302.033,79.36681752543132,12.9902,10.3878
2017-11-25T01:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.87685,7.1051,302.021,80.64054254115693,13.0056,10.4169
2017-11-25T02:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.90283,7.1335,301.971,81.9538670802012,13.0217,10.447
2017-11-25T02:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.92963,7.1612,301.906,83.31158205269676,13.0386,10.475
2017-11-25T03:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.95615,7.1903,301.818,84.66243279801914,13.0565,10.5027
2017-11-25T03:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.98331,7.2165,301.721,86.02230514509495,13.0756,10.5265
2017-11-25T04:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.00937,7.2404,301.617,87.32352171978071,13.0962,10.5479
2017-11-25T04:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.03334,7.2621,301.512,88.52361952851514,13.119,10.5673
2017-11-25T05:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.0548,7.2808,301.411,89.63077350053337,13.1443,10.5847
2017-11-25T05:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.07378,7.2967,301.32,90.59204701994143,13.1726,10.5998
2017-11-25T06:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.08623,7.31,301.221,91.20608009656762,13.1969,10.6071
2017-11-25T06:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.09979,7.3007,301.068,91.9270893610835,13.2332,10.6198
2017-11-25T07:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.1104,7.3088,300.917,92.4712226955397,13.2718,10.6296
2017-11-25T07:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.12335,7.3009,300.768,93.11045303466683,13.323,10.6356
2017-11-25T08:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.13323,7.2974,300.669,93.6125209776212,13.3669,10.6417
2017-11-25T08:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.1409,7.3013,300.568,94.05865580059256,13.4131,10.6538
2017-11-25T09:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.1483,7.3099,300.478,94.51330364458389,13.4605,10.6675
2017-11-25T09:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.15625,7.3196,300.426,95.00155801186699,13.5085,10.6816
2017-11-25T10:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.163,7.3131,300.4,95.40429528144172,13.544,10.6926
2017-11-25T10:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.16969,7.3346,300.363,95.99947094955493,13.6065,10.7246
2017-11-25T11:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.1787,7.3494,300.368,96.59066976090546,13.6564,10.7438
2017-11-25T11:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.1899,7.3626,300.387,97.27119013034755,13.7087,10.7609
2017-11-25T12:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.20189,7.3757,300.416,97.98344429250585,13.7635,10.7786
2017-11-25T12:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.21627,7.3885,300.428,98.81367494965421,13.798,10.7956
2017-11-25T13:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.23292,7.4027,300.432,99.75961004225076,13.8189,10.8132
2017-11-25T13:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.25176,7.4174,300.412,100.82972453699507,13.8388,10.8321
2017-11-25T14:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.27252,7.4339,300.36,102.01311551514127,13.8579,10.853
2017-11-25T14:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.29585,7.4501,300.289,103.33763884213543,13.8763,10.8737
2017-11-25T15:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.32106,7.4673,300.195,104.77418545597254,13.8941,10.896
2017-11-25T15:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.34378,7.4913,300.081,106.19373259798523,13.9114,10.9274
2017-11-25T16:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.35894,7.4921,299.96,107.19521197894842,13.9246,10.9533
2017-11-25T16:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.37564,7.5306,299.771,108.52904812832766,13.9434,11.0035
2017-11-25T17:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.39175,7.5457,299.619,109.83176738426745,13.9617,11.0524
2017-11-25T17:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.41189,7.5747,299.457,111.43698162618387,13.9846,11.1093
2017-11-25T18:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.42814,7.5969,299.304,112.73756407567258,14.0049,11.1555
2017-11-25T18:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.43817,7.6257,299.118,113.70711263057494,14.0227,11.2
2017-11-25T19:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.44711,7.6532,298.896,114.93103277423843,14.0481,11.2719
2017-11-25T19:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.45418,7.693,298.669,116.02761682296715,14.0753,11.3421
2017-11-25T20:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.46135,7.7152,298.473,117.13534312166695,14.1054,11.4111
2017-11-25T20:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.46697,7.7542,298.258,118.15401130355175,14.1387,11.4791
2017-11-25T21:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.47178,7.779,298.066,119.12169527793344,14.1753,11.5464
2017-11-25T21:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.47419,7.8176,297.855,119.91686050020628,14.2149,11.6107
2017-11-25T22:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.4744,7.8326,297.667,120.59126504213607,14.2569,11.6732
2017-11-25T22:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.47027,7.8778,297.453,121.01368757116661,14.3007,11.7345
2017-11-25T23:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.46392,7.8908,297.27,121.23060341693869,14.3446,11.788
2017-11-25T23:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.45189,7.9306,297.055,121.1222293269278,14.3874,11.8411
2017-11-26T00:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.44417,7.9334,296.97,120.93361591212405,14.4374,11.8639
2017-11-26T00:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.42857,7.9186,296.829,120.32101218813455,14.4623,11.8883
2017-11-26T01:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.40402,7.9419,296.631,119.31563245717757,14.4917,11.9202
2017-11-26T01:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.37588,7.9302,296.51,117.99501924579664,14.5146,11.9407
2017-11-26T02:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.33826,7.9581,296.336,116.27506412591751,14.5311,11.9721
2017-11-26T02:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.29854,7.9516,296.242,114.31474088455104,14.5422,11.9891
2017-11-26T03:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.25108,7.9775,296.088,112.02161735523889,14.5487,12.013
2017-11-26T03:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.20007,7.9808,295.934,109.4953019404273,14.5516,12.0306
2017-11-26T04:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.14485,8.0038,295.786,106.78456410156393,14.552,12.0466
2017-11-26T04:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.08758,8.0038,295.61,103.95489571784094,14.5531,12.0593
2017-11-26T05:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.01611,8.0183,295.419,100.37389013763381,14.5529,12.0626
2017-11-26T05:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.95946,8.0003,295.323,97.45365716596889,14.5526,12.0503
2017-11-26T06:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.90274,7.9713,295.232,94.53247543104254,14.5538,12.0327
2017-11-26T06:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.84627,7.9287,295.157,91.62765374057544,14.5556,12.0089
2017-11-26T07:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.79013,7.8783,295.109,88.73348256791994,14.5565,11.9787
2017-11-26T07:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.73483,7.8221,295.07,85.90141779287251,14.5575,11.9441
2017-11-26T08:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.6806,7.7637,295.036,83.14443766810534,14.5582,11.9049
2017-11-26T08:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.62655,7.7094,295.008,80.4128126835994,14.555,11.8618
2017-11-26T09:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.57293,7.6576,294.99,77.72201358306168,14.5471,11.8146
2017-11-26T09:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.52243,7.5835,295.044,75.14198030085403,14.536,11.7549
2017-11-26T10:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.47469,7.4894,295.197,72.6515864142093,14.5195,11.6828
2017-11-26T10:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.43036,7.3777,295.473,70.289638213938,14.4984,11.5984
2017-11-26T11:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.38984,7.2689,295.9,68.06914031450857,14.4732,11.5029
2017-11-26T11:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.35403,7.1648,296.504,66.00594925637397,14.4447,11.3953
2017-11-26T12:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.32427,7.052,297.333,64.12942689563081,14.4137,11.2735
2017-11-26T12:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.30652,6.9333,298.597,62.60430621074138,14.3812,11.1228
2017-11-26T13:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.30163,6.7933,300.392,61.40217357636397,14.3469,10.9427
2017-11-26T13:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.31432,6.6488,302.866,60.671274251648114,14.3128,10.731
2017-11-26T14:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.3483,6.5164,306.205,60.532634754369234,14.2789,10.4901
2017-11-26T14:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.40586,6.4043,310.479,61.08463009808283,14.2451,10.2315
2017-11-26T15:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.48901,6.2996,315.735,62.44029944177052,14.2122,9.965
2017-11-26T15:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.55362,6.2884,319.962,63.69488326394395,14.1798,9.7991
2017-11-26T16:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.59835,6.3158,323.077,64.62498352389227,14.1476,9.6975
2017-11-26T16:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.62254,6.3442,325.131,65.12406259673024,14.1155,9.6429
2017-11-26T17:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.63311,6.3642,326.381,65.26925918194001,14.0832,9.6084
2017-11-26T17:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.62581,6.3958,326.791,64.97206940826158,14.0504,9.6033
2017-11-26T18:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.60662,6.4304,326.639,64.34937823465424,14.0167,9.6126
2017-11-26T18:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.5887,6.4548,326.57,63.722419749651145,13.9828,9.614
2017-11-26T19:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.5774,6.4579,326.613,63.21879999801057,13.955,9.5995
2017-11-26T19:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.56729,6.4482,326.743,62.69654710629386,13.9191,9.5741
2017-11-26T20:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.55744,6.4353,326.866,62.170117686863314,13.8808,9.5464
2017-11-26T20:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.54781,6.4208,326.98,61.65066271283628,13.8399,9.5177
2017-11-26T21:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.53893,6.4066,327.091,61.154232548724295,13.7966,9.4886
2017-11-26T21:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.53082,6.3953,327.307,60.69597125150535,13.7231,9.46
2017-11-26T22:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.52312,6.385,327.561,60.26580322713372,13.651,9.4344
2017-11-26T22:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.51578,6.3741,327.84,59.863092630403685,13.5823,9.4103
2017-11-26T23:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.50941,6.364,328.112,59.519005291194716,13.525,9.3902
2017-11-26T23:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.50346,6.3566,328.391,59.22338322690144,13.47,9.3753
2017-11-27T00:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.49965,6.3515,328.659,59.03011372940837,13.423,9.3649
2017-11-27T00:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.50077,6.3484,328.937,58.997147892090226,13.3776,9.3536
2017-11-27T01:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.50665,6.3499,329.197,59.1505935018951,13.3358,9.3462
2017-11-27T01:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.51688,6.3564,329.435,59.47845924659795,13.2959,9.3434
2017-11-27T02:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.53087,6.3677,329.628,59.97311364883573,13.2572,9.3466
2017-11-27T02:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.54823,6.3842,329.781,60.6153117750853,13.2154,9.3549
2017-11-27T03:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.57103,6.4017,329.866,61.47256677823864,13.177,9.3656
2017-11-27T03:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.59894,6.4176,329.844,62.50819705181991,13.137,9.3768
2017-11-27T04:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.63131,6.4331,329.709,63.73623397412433,13.0954,9.3904
2017-11-27T04:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.66756,6.4546,329.482,65.12529510847125,13.0515,9.407
2017-11-27T05:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.70845,6.4775,329.196,66.70987884669412,13.0055,9.4239
2017-11-27T05:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.75278,6.5101,328.823,68.4420175786173,12.9574,9.4419
2017-11-27T06:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.80026,6.5461,328.366,70.33836640604329,12.9078,9.4618
2017-11-27T06:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.85044,6.5836,327.848,72.36241334305576,12.8568,9.4833
2017-11-27T07:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.90418,6.6193,327.318,74.55822534210849,12.8053,9.5029
2017-11-27T07:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.96095,6.6532,326.787,76.8917701616726,12.7541,9.5211
2017-11-27T08:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.01993,6.6902,326.253,79.35497655856081,12.7037,9.5395
2017-11-27T08:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.08072,6.7287,325.73,81.94082371612492,12.654,9.5588
2017-11-27T09:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.14298,6.7701,325.232,84.63898306920593,12.6045,9.5796
2017-11-27T09:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.19892,6.8118,324.725,87.19163019814049,12.5548,9.6068
2017-11-27T10:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.24996,6.8484,324.202,89.5897421382213,12.5055,9.6344
2017-11-27T10:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.29589,6.8811,323.711,91.80659293776849,12.3644,9.6632
2017-11-27T11:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.33772,6.9088,323.267,93.87887312680243,12.2114,9.6916
2017-11-27T11:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.37539,6.937,322.896,95.79773453636356,12.11,9.7211
2017-11-27T12:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.40874,6.9644,322.599,97.57934421240058,12.0445,9.7522
2017-11-27T12:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.4368,6.9919,322.415,99.18346498780772,12.0021,9.7863
2017-11-27T13:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.46217,7.0199,322.325,100.6582410316164,11.9763,9.8215
2017-11-27T13:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.48711,7.0457,322.348,102.14192153419076,11.9621,9.8549
2017-11-27T14:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.51202,7.0703,322.477,103.59617021609262,11.9562,9.8867
2017-11-27T14:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.53631,7.0903,322.677,105.04031322366738,11.9561,9.9164
2017-11-27T15:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.55786,7.1105,322.92,106.36802513800933,11.9614,9.9482
2017-11-27T15:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.57858,7.131,322.974,107.6194502414641,11.9742,9.9744
2017-11-27T16:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.59826,7.1387,322.861,108.73948487398776,11.9944,9.992
2017-11-27T16:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.61441,7.1331,322.659,109.62837946549986,12.0206,10.0038
2017-11-27T17:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.61894,7.1481,322.388,110.07796925156757,12.0517,10.0259
2017-11-27T17:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.60831,7.1529,322.069,109.89309603551075,12.0864,10.0553
2017-11-27T18:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.57754,7.1712,321.666,108.94439025497464,12.1257,10.1025
2017-11-27T18:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.53436,7.193,321.27,107.52582736262703,12.1687,10.1618
2017-11-27T19:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.49341,7.2214,321.026,106.06101379103836,12.2151,10.2074
2017-11-27T19:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.45626,7.2263,320.945,104.62009924316143,12.2657,10.2366
2017-11-27T20:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.4219,7.2176,320.925,103.21221477970332,12.3222,10.2559
2017-11-27T20:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.38911,7.2086,320.931,101.83531782162936,12.3858,10.2706
2017-11-27T21:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.35749,7.1946,320.964,100.4699442768811,12.4577,10.2816
2017-11-27T21:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.32843,7.1797,320.987,99.20610933790284,12.5161,10.2871
2017-11-27T22:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.30211,7.1621,320.977,97.98583732080056,12.5592,10.2863
2017-11-27T22:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.27582,7.1485,320.96,96.77266278606369,12.5956,10.2852
2017-11-27T23:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.25066,7.1354,320.912,95.60302641735227,12.6257,10.28
2017-11-27T23:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.22551,7.1202,320.854,94.4196135716687,12.6495,10.2728
2017-11-28T00:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.20064,7.1022,320.78,93.20824438669584,12.6673,10.2622
2017-11-28T00:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.17636,7.0857,320.652,92.01512731241375,12.6795,10.2494
2017-11-28T01:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.15432,7.0659,320.491,90.87735013199487,12.6866,10.2305
2017-11-28T01:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.1339,7.045,320.293,89.77935777733457,12.6888,10.207
2017-11-28T02:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.11472,7.0235,320.063,88.71947305024688,12.6864,10.1799
2017-11-28T02:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.09635,7.0019,319.808,87.67285784572682,12.6798,10.1501
2017-11-28T03:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.07861,6.9802,319.527,86.64636874762266,12.669,10.1179
2017-11-28T03:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.05971,6.9581,319.235,85.5658773833086,12.6541,10.086
2017-11-28T04:00:00Z,-10.14618,54.23086,Belmullet_Inner,4.03957,6.9361,318.934,84.46516391757879,12.6351,10.0546
2017-11-28T04:30:00Z,-10.14618,54.23086,Belmullet_Inner,4.01832,6.9139,318.63,83.32446469871195,12.612,10.0237
2017-11-28T05:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.99626,6.8912,318.315,82.14920376027355,12.5845,9.9926
2017-11-28T05:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.97367,6.8686,317.986,80.9799319044147,12.5528,9.9619
2017-11-28T06:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.95119,6.8458,317.625,79.79863433616165,12.5151,9.9294
2017-11-28T06:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.92906,6.8233,317.268,78.6462476117339,12.457,9.896
2017-11-28T07:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.90623,6.8033,316.915,77.47166750032976,12.3738,9.8632
2017-11-28T07:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.88268,6.7838,316.57,76.29305415400725,12.2985,9.8312
2017-11-28T08:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.85826,6.7648,316.23,75.10427945127337,12.231,9.8005
2017-11-28T08:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.83324,6.7436,315.896,73.90157301305574,12.1708,9.77
2017-11-28T09:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.80725,6.7226,315.557,72.68311996876625,12.1169,9.7415
2017-11-28T09:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.7816,6.7027,315.22,71.49293654665729,12.0684,9.7118
2017-11-28T10:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.75702,6.6778,314.883,70.33449542838919,12.0258,9.6798
2017-11-28T10:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.73221,6.6535,314.555,69.17751191592292,11.9879,9.6486
2017-11-28T11:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.70653,6.6311,314.229,68.0308365307737,11.954,9.6199
2017-11-28T11:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.67971,6.6121,313.906,66.87566250234052,11.9237,9.5947
2017-11-28T12:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.65371,6.5872,313.549,65.74040044064397,11.8964,9.5675
2017-11-28T12:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.6278,6.5704,313.185,64.6382850761063,11.8716,9.5423
2017-11-28T13:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.60271,6.5512,312.804,63.58317231281756,11.849,9.5164
2017-11-28T13:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.57833,6.5284,312.407,62.54968450293338,11.8282,9.4904
2017-11-28T14:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.55459,6.5057,312.005,61.55590762113606,11.809,9.4648
2017-11-28T14:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.53048,6.4851,311.615,60.578267885253084,11.7909,9.4424
2017-11-28T15:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.50468,6.4696,311.243,59.599526757594,11.7737,9.4267
2017-11-28T15:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.47788,6.4547,310.88,58.6106004308063,11.7572,9.4144
2017-11-28T16:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.44807,6.4623,310.504,57.60404103364684,11.741,9.4127
2017-11-28T16:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.4169,6.4787,310.106,56.59305336836022,11.725,9.4173
2017-11-28T17:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.38499,6.482,309.749,55.58342718130009,11.709,9.4249
2017-11-28T17:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.35422,6.4721,309.374,54.617601791263006,11.6928,9.4309
2017-11-28T18:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.32387,6.4669,309.001,53.673772224674735,11.6762,9.4386
2017-11-28T18:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.29583,6.4607,308.619,52.79916092942335,11.6588,9.4437
2017-11-28T19:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.26963,6.4532,308.226,51.97728154068043,11.6406,9.4477
2017-11-28T19:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.24533,6.4416,307.827,51.22727349366535,11.6212,9.4502
2017-11-28T20:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.22284,6.4307,307.418,50.53005172252464,11.6005,9.4517
2017-11-28T20:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.20197,6.423,307.005,49.88737378266542,11.5785,9.4522
2017-11-28T21:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.18217,6.4181,306.582,49.26816644210647,11.555,9.4528
2017-11-28T21:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.17254,6.4097,306.169,48.90319759496688,11.5367,9.4395
2017-11-28T22:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.14137,6.4369,305.598,48.08719871995243,11.5045,9.4669
2017-11-28T22:30:00Z,-10.14618,54.23086,Belmullet_Inner,3.11715,6.4726,305.154,47.45580283065041,11.4769,9.4888
2017-11-28T23:00:00Z,-10.14618,54.23086,Belmullet_Inner,3.09884,6.5069,304.646,46.9192729161176,11.4479,9.493
